SystemName,SystemCode,SchoolLongName,SchoolCode,County,County Code,SB District,Grade Low,Grade High,Elementary School,Middle School,Junior High School,High School,Title 1,PrincipalName,Address,City,State,Zip Code,Zip Code Plus 4,Phone,Fax,Email,Web Address,NCES ID Number
Fort Payne City,143,Fort Payne Middle School,0025,Dekalb,025,08,05,08,Y,Y,N,N,School-wide,Shane Byrd,4910 Martin Ave NE,Fort Payne,AL,35967,35967-4019,(256) 845-7501,(256) 845-8292,sbyrd@fpcsk12.com ,www.ftpayk12.org,01750
Fort Payne City,143,Williams Avenue Elementary School,0030,Dekalb,025,08,03,04,Y,N,N,N,School-wide,Heath Shaddix,1700 Williams Ave NE,Fort Payne,AL,35967,35967-3369,(256) 845-0626,(256) 845-0147,hshaddix@ftpayk12.org,www.ftpayk12.org,00539
Fort Payne City,143,Wills Valley Elementary School,0040,Dekalb,025,08,PK,02,Y,N,N,N,School-wide,Cathy Jones,4111 Williams Ave NE,Fort Payne,AL,35967,35967-3992,(256) 845-3201,(256) 845-2909,cjones@ftpayk12.org,https://www.ftpayk12.org,01365
Gadsden City,144,Litchfield Middle School,0040,Etowah,028,08,06,08,Y,Y,N,N,School-wide,Charlie Parker,1109 Hoke St,Gadsden,AL,35903,35903-2063,(256) 492-6793,(256) 492-4010,cparker@gcs.k12.al.us,https://www.gcs.k12.al.us/lms.asp,00552
Gadsden City,144,Gadsden Middle School,0050,Etowah,028,08,06,08,Y,Y,N,N,Not Title 1,Joel Gulledge,612 Tracy St,Gadsden,AL,35901,35901-4178,(256) 547-6341,(256) 547-6323,jgulledg@gcs.k12.al.us,https://www.gcs.k12.al.us/gms.asp,00553
Gadsden City,144,Donehoo Elementary School,0060,Etowah,028,08,PK,05,Y,N,N,N,School-wide,Barbara Hawkins,1109 E Broad St,Gadsden,AL,35903,35903-3041,(256) 546-3604,(256) 543-3531,bhawkins@gcs.k12.al.us,https://www.gcs.k12.al.us/cades.asp,00551
Gadsden City,144,Gadsden City Alternative School,0075,Etowah,028,08,06,12,Y,Y,Y,Y,Not Title 1,Donna Smoots,607 S 12th St,Gadsden,AL,35901,35901-3802,(256) 547-5446,(256) 547-5448,dsmoots@gcs.k12.al.us,,01640
Gadsden City,144,Adams Elementary School,0085,Etowah,028,08,PK,05,Y,N,N,N,School-wide,Kimberly Smith,919 Raley St,Gadsden,AL,35903,35903-2064,(256) 492-4952,(256) 492-3008,ksmith@gcs.k12.al.us,https://www.gcs.k12.al.us/oaes.asp,01665
Gadsden City,144,Eura Brown Elementary School,0120,Etowah,028,08,OK,05,Y,N,N,N,Not Title 1,Priscilla Yother,1231 Alcott Rd,Gadsden,AL,35901,35901-5594,(256) 546-0011,(256) 546-6855,pyother@gcs.k12.al.us,https://www.gcs.k12.al.us/ebes.asp,00555
Gadsden City,144,Floyd Elementary School,0125,Etowah,028,08,PK,05,Y,N,N,N,School-wide,Nicole Chester,601 Black Creek Rd,Gadsden,AL,35904,35904-1699,(256) 546-0836,(256) 546-9955,nchester@gcs.k12.al.us,https://www.gwfloydelementary.com,01517
Gadsden City,144,Gadsden City High School,0135,Etowah,028,08,09,12,N,N,N,Y,Not Title 1,Jeffrey Colegrove,1917 Black Creek Pkwy,Gadsden,AL,35904,35904-0000,(256) 543-3614,(256) 543-4251,nholland@gcs.k12.al.us,https://gchs.gcs.k12.al.us/,01824
Gadsden City,144,Sansom Middle School,0140,Etowah,028,08,06,08,Y,Y,N,N,School-wide,Russell Waits,2210 W Meighan Blvd,Gadsden,AL,35904,35904-1706,(256) 546-4992,(256) 543-1060,rwaits@gcs.k12.al.us,https://www.gcs.k12.al.us/esms.asp,00559
Gadsden City,144,Mitchell Elementary School,0190,Etowah,028,08,OK,05,Y,N,N,N,Not Title 1,Roger Wilkinson,1501 Noccalula Rd,Gadsden,AL,35904,35904-3305,(256) 546-2711,(256) 549-2970,rwilkinson@gcs.k12.al.us,https://www.gcs.k12.al.us/rames.asp,00563
Gadsden City,144,Thompson Elementary School,0210,Etowah,028,08,PK,05,Y,N,N,N,School-wide,Yolando White,236 Goldenrod Ave,Gadsden,AL,35901,35901-1810,(256) 546-7011,(256) 549-2976,ywhite@gcs.k12.al.us,https://www.gcs.k12.al.us/rtes.asp,01666
Gadsden City,144,W. E. Striplin Elementary School,0240,Etowah,028,08,PK,05,Y,N,N,N,School-wide,Delsia Malone,600 Cleveland Ave,Gadsden,AL,35901,35901-4191,(256) 546-8616,(256) 543-7905,dmalone@gcs.k12.al.us,https://www.gcs.k12.al.us/weses.asp,00564
Gadsden City,144,Therapeutic Academic Program,0260,Etowah,028,08,01,05,Y,N,N,N,Not Title 1,,PO Box 184,Gadsden,AL,35902,35902-0184,(256) 549-2961,(256) 549-5447,nblackwood@gcs.k12.al.us,https://www.gcs.k12.al.us,01644
Gadsden City,144,Walnut Park Elementary School,0270,Etowah,028,08,PK,05,Y,N,N,N,School-wide,Kristen Woods,3200 Walnut St,Gadsden,AL,35904,35904-2399,(256) 546-4665,(256) 546-9703,kwoods@gcs.k12.al.us,https://www.gcs.k12.al.us/wpes.asp,00565
Gadsden City,144,C I T Y Program,3000,Etowah,028,08,06,12,Y,Y,Y,Y,Not Title 1,,435 E Chestnut St,Gadsden,AL,35903,35903-2321,(256) 543-2489,(256) 543-2740,skrueger@cityprograms.com,,01368
Geneva City,146,Geneva High School,0010,Geneva,031,02,09,12,N,N,N,Y,Not Title 1,Mickey Bennett,505 Panther Dr,Geneva,AL,36340,36340-1499,(334) 684-9379,(334) 684-0303,bennettm@genevacityschools.com,https://www.geneva.gch.schoolinsites.com/,00567
Geneva City,146,Mulkey Elementary School,0020,Geneva,031,02,OK,05,Y,N,N,N,School-wide,Jami Seay,800 W Meadow Ave,Geneva,AL,36340,36340-1099,(334) 684-2294,(334) 684-2543,seayj@genevacityschools.com,https://www.genevacityschools.com,00568
Geneva City,146,Geneva Middle School,0030,Geneva,031,02,06,08,Y,Y,N,N,School-wide,Danny Bedsole,501 Panther Dr,Geneva,AL,36340,36340-1400,(334) 684-6431,(334) 684-0476,bedsoled@genevacityschools.com,https://geneva.gcs.schoolinsites.com/,01788
Guntersville City,154,Guntersville Middle School,0010,Marshall,048,06,06,08,Y,Y,N,N,School-wide,Jeffrey Jones,901 Sunset Dr,Guntersville,AL,35976,35976-1028,(256) 582-5182,(256) 582-3047,jeffjones@gcboe.net,www.guntersville-middle.com,00579
Guntersville City,154,Cherokee Elementary School,0020,Marshall,048,06,03,05,Y,N,N,N,School-wide,Kenny Clay,3300 Highway 79 S,Guntersville,AL,35976,35976-2706,(256) 582-3908,(256) 582-3986,kennyclay@gcboe.net,www.cherokee-elementary.com,00580
Guntersville City,154,Guntersville Elementary School,0030,Marshall,048,06,OK,02,Y,N,N,N,School-wide,Julie Ann McCulley,1800 Lusk St,Guntersville,AL,35976,35976-1268,(256) 582-3364,(256) 582-0892,julieannmcculley@gcboe.net,www.guntersville-elementary.com,00581
Guntersville City,154,Guntersville High School,0040,Marshall,048,06,09,12,N,N,N,Y,Not Title 1,Roseanne Mabrey,14227 Highway 431 South,Guntersville,AL,35976,35976-2599,(256) 582-2046,(256) 582-4742,roseannemabrey@gcboe.net,www.guntersville-high.com,00582
Haleyville City,155,Haleyville Elementary School,0025,Winston,067,07,PK,05,Y,N,N,N,School-wide,Joseph Frazier,2000 20th St,Haleyville,AL,35565,35565-1952,(205) 486-3405,(205) 486-8960,wfrazier@havc.k12.al.us,www.hhs.haley-k12.us,01795
Haleyville City,155,Haleyville High School,0030,Winston,067,07,09,12,N,N,N,Y,Not Title 1,Holly Sutherland,2001 20th St,Haleyville,AL,35565,35565-1959,(205) 486-3122,(205) 486-1660,hsutherland@havc.k12.al.us,www.haley-k12.us,00594
Haleyville City,155,Haleyville Middle School,0035,Winston,067,07,06,08,Y,Y,N,N,School-wide,Richard Wilcoxson,2014 20th Ave,Haleyville,AL,35565,35565-2135,(205) 486-9240,(205) 486-9244,rwilcoxson@havc.k12.al.us,www.haley-k12.us,01885
Haleyville City,155,Haleyville Center Of Technology,6000,Winston,067,07,07,12,N,Y,Y,Y,Not Title 1,William Bishop,2007 20th St,Haleyville,AL,35565,35565-1959,(205) 486-9481,(205) 486-8735,wbishop@havc.k12.al.us,www.haley-k12.us,01370
Hartselle City,156,Barkley Bridge Elementary School,0005,Morgan,052,06,PK,04,Y,N,N,N,Not Title 1,Susan Hayes,2333 Barkley Bridge Rd SW,Hartselle,AL,35640,35640-5119,(256) 773-1931,(256) 751-5659,susan.hayes@hartselletigers.org,hartselletigers.org,00328
Hartselle City,156,Crestline Elementary School,0010,Morgan,052,06,PK,04,Y,N,N,N,School-wide,Robin Varwig,600 Crestline Dr SW,Hartselle,AL,35640,35640-2611,(256) 773-9967,(256) 751-5656,robin.varwig@hartselletigers.org,crestline.hcs.schoolinsites.com,00596
Hartselle City,156,FE Burleson Elementary School,0020,Morgan,052,06,PK,04,Y,N,N,N,School-wide,Debra Queen,1100 Bethel Rd NE,Hartselle,AL,35640,35640-1685,(256) 773-2411,(256) 751-5655,debra.queen@hartselletigers.org,hartselletigers.org,00597
Hartselle City,156,Hartselle Intermediate School,0025,Morgan,052,06,05,06,Y,N,N,N,Not Title 1,Gaylon Parker,130 Petain Street SW,Hartselle,AL,35640,35640-0000,(256) 773-6094,(256) 751-5657,gaylon.parker@hartselletigers.org,www.hartselletigers.org,02356
Hartselle City,156,Hartselle Junior High School,0030,Morgan,052,06,07,08,N,Y,N,N,Not Title 1,Robbie Smith,904 Sparkman Street,Hartselle,AL,35640,35640-3299,(256) 773-5426,(256) 751-5658,robbie.smith@hartselletigers.org,hartselletigers.org,00598
Hartselle City,156,Hartselle High School,0040,Morgan,052,06,09,12,N,N,N,Y,Not Title 1,Jeffrey Hyche,1000 Bethel Road NE,Hartselle,AL,35640,35640-3198,(256) 751-5615,(256) 751-5638,jeff.hyche@hartselletigers.org,hartselletigers.org,00599
Homewood City,157,Edgewood Elementary School,0010,Jefferson,037,07,OK,05,Y,N,N,N,Not Title 1,Patricia Simpson,901 College Ave,Homewood,AL,35209,35209-5296,(205) 423-2400,(205) 423-2406,psimpson@homewood.k12.al.us,www.homewood.k12.al.us/edgewood,00606
Homewood City,157,Hall Kent Elementary School,0020,Jefferson,037,07,PK,05,Y,N,N,N,Targeted Assistance,Abbie Freeman,213 Hall Ave,Homewood,AL,35209,35209-6598,(205) 423-2430,(205) 423-2432,abfreeman@homewood.k12.al.us,www.homewood.k12.al.us/hallkent,00607
Homewood City,157,Homewood Middle School,0030,Jefferson,037,07,06,08,Y,Y,N,N,Targeted Assistance,Jimmie Pearson,395 Mecca Ave,Homewood,AL,35209,35209-3461,(205) 870-0878,(205) 877-4573,pwhite@homewood.k12.al.us,www.homewood.k12.al.us\middleschool,00609
Homewood City,157,Homewood High School,0035,Jefferson,037,07,09,12,N,N,N,Y,Not Title 1,Zachary BARNES,1901 Lakeshore Dr S,Homewood,AL,35209,35209-6799,(205) 871-9663,(205) 879-0879,tnash@homewood.k12.al.us,www.homewood.k12.al.us\hhs,00608
Homewood City,157,Shades Cahaba Elementary School,0040,Jefferson,037,07,OK,05,Y,N,N,N,Not Title 1,JOHN LOWRY,3001 Independence Dr,Homewood,AL,35209,35209-4182,(205) 871-1113,(205) 871-1186,jlowry@homewood.k12.al.us,www.homewood.k12.al.us/shadescahaba,00610
Hoover City,158,Spain Park High School,0010,Shelby,059,03,09,12,N,N,N,Y,Not Title 1,PETER GIANGROSSO,4700 Jaguar Dr,Birmingham,AL,35242,35242-4678,(205) 439-1400,(205) 439-1401,cshaw@hoover.k12.al.us,www.hoover.k12.al.us/sphs,01456
Hoover City,158,Berry Middle School,0070,Shelby,059,03,06,08,Y,Y,N,N,Not Title 1,Christopher Robbins,4500 Jaguar Dr,Birmingham,AL,35242,35242-4698,(205) 439-2000,(205) 439-2001,crobbins@hoover.k12.al.us,www.hoover.k12.al.us/bms,00337
Hoover City,158,Bluff Park Elementary School,0080,Jefferson,037,07,OK,05,Y,N,N,N,Not Title 1,Terry Lamar,569 Park Ave,Hoover,AL,35226,35226-1298,(205) 439-2800,(205) 439-2801,dfancher@hoover.k12.al.us,www.hoover.k12.al.us/bpes/index.html,01738
Hoover City,158,Green Valley Elementary School,0350,Jefferson,037,07,OK,05,Y,N,N,N,Targeted Assistance,Jeff Singer,3200 Old Columbiana Rd,Vestavia,AL,35226,35226-3398,(205) 439-2500,(205) 439-2501,jsinger@hoover.k12.al.us,www.hoover.k12.al.us/gves/index.htm,01739
Hoover City,158,Greystone Elementary School,0360,Shelby,059,03,OK,05,Y,N,N,N,Not Title 1,Kathleen Wheaton,300 Village St,Hoover,AL,35242,35242-6447,(205) 439-3200,(205) 439-3201,kwheaton@hoover.k12.al.us,www.hoover.k12.al.us/gses/index.html,00248
Hoover City,158,Gwin Elementary School,0365,Jefferson,037,07,OK,05,Y,N,N,N,Targeted Assistance,Kimberly White,1580 Patton Chapel Rd,Hoover,AL,35226,35226-2299,(205) 439-2600,(205) 439-2601,ljoseph@hoover.k12.al.us,www.hoover.k12.al.us/gwes,01740
Hoover City,158,Deer Valley Elementary School,0380,Jefferson,037,07,OK,04,Y,N,N,N,Not Title 1,Wayne Richardson,4990 Ross Bridge Pkwy,Hoover,AL,35226,35226-5064,(205) 439-3300,(205) 439-3301,wrichard@hoover.k12.al.us,www.hoover.k12.al.us/dves/index.html,01483
Hoover City,158,Hoover High School,0400,Jefferson,037,07,09,12,N,N,N,Y,Not Title 1,Don Hulin,1000 Buccaneer Dr,Hoover,AL,35244,35244-4511,(205) 439-1200,(205) 439-1201,dhulin@hoover.k12.al.us,www.hoover.k12.al.us/hhs/,00251
Hoover City,158,Riverchase Elementary School,0410,Jefferson,037,07,OK,05,Y,N,N,N,Not Title 1,Alice Turney,1950 Old Montgomery Hwy,Hoover,AL,35244,35244-1516,(205) 439-3400,(205) 439-3401,aturney@hoover.k12.al.us,https://riverchaseelem.al.hce.schoolinsites.com/,02091
Hoover City,158,Robert F Bumpus Middle School,0415,Jefferson,037,07,07,08,N,Y,N,N,Not Title 1,Tamala Maddox,6055 Flemming Pkwy,Hoover,AL,35244,35244-4590,(205) 439-2200,(205) 439-2201,tmaddox@hoover.k12.al.us,https://bumpusmiddle.al.hcm.schoolinsites.com/,01422
Hoover City,158,Brock's Gap Intermediate School,0420,Jefferson,037,07,05,06,Y,N,N,N,Not Title 1,Scott Mitchell,1730 Lake Cyrus Club Dr,Hoover,AL,35244,35244-4182,(205) 439-1600,(205) 439-1601,smitchell@hoover.k12.al.us,www.hoover.k12.al.us,02186
Hoover City,158,Ira F Simmons Middle School,0425,Jefferson,037,07,06,08,Y,Y,N,N,Not Title 1,Brian Cain,1575 Patton Chapel Rd,Hoover,AL,35226,35226-2257,(205) 439-2100,(205) 439-2101,bcain@hoover.k12.al.us,www.hoover.k12.al.us/sms/index.htm,01741
Hoover City,158,Rocky Ridge Elementary School,0760,Jefferson,037,07,OK,05,Y,N,N,N,Targeted Assistance,Dilhani Uswatte,2876 Old Rocky Ridge Rd,Birmingham,AL,35243,35243-2999,(205) 439-2900,(205) 439-2901,duswatte@hoover.k12.al.us,www.hoover.k12.al.us/rres/index.htm,01742
Hoover City,158,Shades Mountain Elementary School,0810,Jefferson,037,07,OK,05,Y,N,N,N,Targeted Assistance,Juli Feltham,2250 Sumpter St,Hoover,AL,35226,35226-3099,(205) 439-3100,(205) 439-3101,jfeltham@hoover.k12.al.us,www.hoover.k12.al.us/smes,01743
Hoover City,158,South Shades Crest Elementary School,0815,Jefferson,037,07,OK,04,Y,N,N,N,Not Title 1,Kara Scholl,3770 S Shades Crest Rd,Hoover,AL,35244,35244-4123,(205) 439-3000,(205) 439-3001,kscholl@hoover.k12.al.us,https://www2.hoover.k12.al.us/schools/ssces/Pages/default.aspx,00342
Hoover City,158,Trace Crossings Elementary School,0820,Jefferson,037,07,OK,04,Y,N,N,N,Targeted Assistance,Carol Barber,5454 Learning Ln,Hoover,AL,35244,35244-4529,(205) 439-2700,(205) 439-2701,rlitaker@hoover.k12.al.us,www.hoover.k12.al.us/tces/index.htm,00091
Hoover City,158,Crossroads School,3830,Jefferson,037,07,06,12,Y,Y,Y,Y,Not Title 1,Anna Whitney,2826 Columbiana Rd,Hoover,AL,35216,35216-2518,(205) 439-1800,(205) 439-1801,awhitney@hoover.k12.al.us,www.hoover.k12.al.us/schools/crs,02359
Huntsville City,159,Blossomwood Elementary School,0010,Madison,045,08,PK,06,Y,N,N,N,Not Title 1,James Burton,1321 Woodmont Avenue,Huntsville,AL,35801,35801-4137,(256) 428-7020,(256) 428-7021,jamie.burton@hsv-k12.org,www.huntsvillecityschools.org,00618
Huntsville City,159,Academy For Academics & Arts,0025,Madison,045,08,OK,08,Y,Y,N,N,Not Title 1,Amy VanAllen,2800 Poplar Ave NW,Huntsville,AL,35816,35816-3230,(256) 428-7600,(256) 428-7601,amelia.vanallen@hsv-k12.org,www.huntsvillecityschools.org,00620
Huntsville City,159,Challenger Elementary School,0034,Madison,045,08,PK,05,Y,N,N,N,Not Title 1,Michele Wallace,13555 Chaney Thompson Rd SE,Huntsville,AL,35803,35803-3940,(256) 428-7060,(256) 428-7064,michele.wallace@hsv-k12.org,www.huntsvillecityschools.org,01773
Huntsville City,159,Challenger Middle School,0037,Madison,045,08,06,08,Y,Y,N,N,Not Title 1,Dianne Hasty,13555 Chaney Thompson Rd SESte B,Huntsville,AL,35803,35803-3942,(256) 428-7620,(256) 428-7621,dianne.hasty@hsv-k12.org,www.huntsvillecityschools.org,01774
Huntsville City,159,Chapman Elementary School,0040,Madison,045,08,PK,08,Y,Y,N,N,School-wide,Glenn Bryant,2006 Reuben Dr NE,Huntsville,AL,35811,35811-2223,(256) 428-7640,(256) 428-7641,glenn.bryant@hsv-k12.org,www.huntsvillecityschools.org,00622
Huntsville City,159,Columbia High School,0052,Madison,045,08,09,12,N,N,N,Y,Not Title 1,Clifford Porter,300 Explorer Blvd NW,Huntsville,AL,35806,35806-2824,(256) 428-7576,(256) 428-7579,clifford.porter@hsv-k12.org,www.huntsvillecityschools.org,01646
Huntsville City,159,Martin Luther King Jr Elementary School,0060,Madison,045,08,PK,05,Y,N,N,N,School-wide,Presonia Alexander,3112 Meridian St N,Huntsville,AL,35811,35811-1539,(256) 428-7100,(256) 428-7101,presonia.alexander@hsv-k12.org,www.huntsvillecityschools.org,00623
Huntsville City,159,Academy For Science & Foreign Language,0080,Madison,045,08,PK,08,Y,Y,N,N,Not Title 1,Jeanne Greer,3221 Mastin Lake Rd NW,Huntsville,AL,35810,35810-2823,(256) 428-7000,(256) 428-7002,jeanne.greer@hsv-k12.org,www.huntsvillecityschools.org,00624
Huntsville City,159,Farley Elementary School,0120,Madison,045,08,PK,05,Y,N,N,N,Not Title 1,Towana Davis,2900 Green Cove Rd SW,Huntsville,AL,35803,35803-3524,(256) 428-7160,(256) 428-7165,towana.davis@hsv-k12.org,www.huntsvillecityschools.org,00628
Huntsville City,159,Goldsmith-Schiffman Elementary,0132,Madison,045,08,PK,05,Y,N,N,N,Not Title 1,Jennifer Douthit,1210 Taylor Rd SE,Big Cove,AL,35763,35763-9473,(256) 428-7150,(256) 428-7158,jennifer.douthit@hsv-k12.org,www.huntsvillecityschools.org,02173
Huntsville City,159,Hampton Cove Elementary,0135,Madison,045,08,PK,05,Y,N,N,N,Not Title 1,Autumn Bray,261 Old 431 Hwy,Owens Cross Rds,AL,35763,35763-0000,(256) 428-7180,(256) 428-7181,autumn.bray@hsv-k12.org,www.huntsvillecityschools.org,00533
Huntsville City,159,Hampton Cove Middle School,0138,Madison,045,08,06,08,Y,Y,N,N,Not Title 1,Debi Edwards,261 Old 431 Hwy,Hampton Cove,AL,35763,35763-0000,(256) 428-8380,(256) 428-8383,debi.edwards@hsv-k12.org,www.huntsvillecityschools.org,02093
Huntsville City,159,Highlands Elementary School,0140,Madison,045,08,PK,06,Y,N,N,N,School-wide,Timothy Scott,2500 Barney Ter NW,Huntsville,AL,35810,35810-3963,(256) 428-7200,(256) 428-7201,timothy.scott@hsv-k12.org,www.huntsvillecityschools.org,00630
Huntsville City,159,Huntsville High School,0160,Madison,045,08,09,12,N,N,N,Y,Not Title 1,Aaron King,2304 Billie Watkins St SW,Huntsville,AL,35801,35801-5299,(256) 428-8050,(256) 428-8051,aaron.king@hsv-k12.org,www.huntsvillecityschools.org,00631
Huntsville City,159,Huntsville Junior High School,0170,Madison,045,08,07,08,N,Y,N,N,Not Title 1,Stephanie Wieseman,817 Adams St SE,Huntsville,AL,35801,35801-3752,(256) 428-7700,(256) 428-7701,stephanie.wieseman@hsv-k12.org,www.huntsvillemiddle.org,00632
Huntsville City,159,JO Johnson High School,0176,Madison,045,08,09,12,N,N,N,Y,School-wide,Eric Jones,6201 Pueblo Dr NW,Huntsville,AL,35810,35810-1499,(256) 428-8100,(256) 428-8118,eric.jones@hsv-k12.org,www.huntsvillecityschools.org,00633
Huntsville City,159,Jones Valley Elementary School,0180,Madison,045,08,PK,06,Y,N,N,N,Not Title 1,Taunya Smith,4908 Garth Rd SE,Huntsville,AL,35802,35802-1199,(256) 428-7220,(256) 428-7221,taunya.smith@hsv-k12.org,www.jonesvalleyelementary.org,00634
Huntsville City,159,Lakewood Elementary School,0190,Madison,045,08,PK,06,Y,N,N,N,School-wide,Fredrick Barnes,3501 Kenwood Dr NW,Huntsville,AL,35810,35810-2362,(256) 428-7240,(256) 428-7241,fredrick.barnes@hsv-k12.org,www.huntsvillecityschools.org,00635
Huntsville City,159,Lee High School,0200,Madison,045,08,09,12,N,N,N,Y,School-wide,Anne JOBE,2500 Meridian St.,Huntsville,AL,35811,35811-1892,(256) 428-8150,(256) 428-8151,anne.jobe@hsv-k12.org,www.leehigh.org,00636
Huntsville City,159,Louis J Morris Elementary School,0220,Madison,045,08,OK,05,Y,N,N,N,School-wide,Patricia Boyd,4801 Bob Wallace Ave SW,Huntsville,AL,35805,35805-3389,(256) 428-7340,(256) 428-7341,patricia.boyd@hsv-k12.org,www.huntsvillecityschools.org,01529
Huntsville City,159,McDonnell Elementary School,0230,Madison,045,08,PK,05,Y,N,N,N,School-wide,Laura Worshim,4010 Binderton Pl SW,Huntsville,AL,35805,35805-5414,(256) 428-7280,(256) 428-7281,laura.worshim@hsv-k12.org,www.huntsvillecityschools.org,00638
Huntsville City,159,Monte Sano Elementary School,0240,Madison,045,08,PK,06,Y,N,N,N,Not Title 1,Melissa Veasy-Lindsey,1107 Monte Sano Blvd SE,Huntsville,AL,35801,35801-6140,(256) 428-7300,(256) 428-7301,melissa.lindsey@hsv-k12.org,www.huntsvillecityschools.org,00639
Huntsville City,159,Montview Elementary School,0250,Madison,045,08,PK,05,Y,N,N,N,School-wide,Lisa Hachar,2600 Garvin Rd NW,Huntsville,AL,35810,35810-4458,(256) 428-7320,(256) 428-7321,lisa.hacher@hsv-k12.org,www.huntsvillecityschools.org,00640
Huntsville City,159,Mountain Gap P-8,0270,Madison,045,08,PK,08,Y,Y,N,N,Not Title 1,Heather Bardwell,821 Mt Gap Rd,Huntsville,AL,35803,35803-0000,(256) 428-7720,(256) 428-7721,heather.bardwell@hsv-k12.org,www.huntsvillecityschools.org,01530
Huntsville City,159,Providence Elementary,0273,Madison,045,08,PK,05,Y,N,N,N,Not Title 1,Paul Bonner,10 Chalkstone St,Huntsville,AL,35806,35806-5233,(256) 428-7125,(256) 428-7139,paul.bonner@hsv-k12.org,www.huntsvillecityschools.org,02172
Huntsville City,159,Ridgecrest Elementary School,0280,Madison,045,08,PK,05,Y,N,N,N,School-wide,Peggy Harris,3505 Cerro Vista St SW,Huntsville,AL,35805,35805-4903,(256) 428-7380,(256) 428-7381,peggy.harris@hsv-k12.org,www.huntsvillecityschools.org,00643
Huntsville City,159,Roger B Chaffee Elementary School,0290,Madison,045,08,PK,05,Y,N,N,N,Not Title 1,Bradley Scott,7900 Whittier Rd SW,Huntsville,AL,35802,35802-2929,(256) 428-7040,(256) 428-7047,bradley.scott@hsv-k12.org,www.huntsvillecityschools.org,00621
Huntsville City,159,Rolling Hills Elementary School,0300,Madison,045,08,PK,06,Y,N,N,N,School-wide,Hovet Dixon,2901 Hilltop Ter NW,Huntsville,AL,35810,35810-1899,(256) 428-7400,(256) 428-7401,hovet.dixon@hsv-k12.org,www.huntsvillecityschools.org,00644
Huntsville City,159,Ronald McNair 7-8,0305,Madison,045,08,07,08,N,Y,N,N,School-wide,Michael Morris,3221 Mastin Lake Road,Huntsville,AL,35810,35810-0000,(256) 428-7600,(256) 428-7661,michael.morris@hsv-k12.org,www.huntsvillecityschools.org,02379
Huntsville City,159,University Place Elementary School,0330,Madison,045,08,PK,06,Y,N,N,N,School-wide,Mark McCrory,4503 University Dr NW,Huntsville,AL,35816,35816-3498,(256) 428-7440,(256) 428-7441,mark.mccrory@hsv-k12.org,www.huntsvillecityschools.org,00647
